0,1,2,3,4
0.5833334,0.60784316,0.56338024,0.9056604,0.7857143
0.6428572,0.60784316,0.77464795,0.40566036,0.20634922
0.4523809,0.80392146,0.4225352,0.30188677,0.23809525
0.6428572,0.509804,0.49295774,0.17610063,0.19841272
0.35714293,0.21568632,0.21126762,0.18553458,0.11111112
0.57142854,0.7058823,0.7042253,0.7044025,0.15079366
0.6071429,0.60784316,0.56338024,0.23270439,0.07142858
0.3452381,0.41176462,0.28169015,0.10377358,0.07936509
0.5119047,0.7058823,0.77464795,0.3207547,0.3650794
0.5476191,0.509804,0.4225352,0.10377358,0.25396827
0.57142854,0.60784316,0.915493,0.3679245,0.49206355
0.5595238,0.60784316,0.4225352,0.16666667,0.04761905
0.47619057,0.509804,0.49295774,0.21698113,0.30952382
0.5119047,0.60784316,0.49295774,0.20754717,0.10317461
0.57142854,0.80392146,0.6338028,0.26415092,0.11111112
0.32142866,0.21568632,0.4225352,0.22955973,0.16666669
0.5833334,0.7058823,0.7042253,0.47484273,0.2857143
0.48809528,0.509804,0.49295774,0.16981132,0.1825397
0.4523809,0.31372547,0.28169015,0.2861635,0.11904763
0.57142854,0.60784316,0.6338028,0.8867924,0.1825397
0.35714293,0.31372547,0.28169015,0.17924528,0.1825397
0.4404763,0.7058823,0.56338024,0.1572327,0.055555556
0.5952382,0.509804,0.56338024,0.9779874,0.25396827
0.5595238,0.7058823,0.8450705,0.5754717,0.34126985
0.5119047,0.7058823,0.7042253,0.19496855,0.15873016
0.05952382,0.11764693,0.28169015,0.1918239,0.23015875
0.38095248,0.509804,0.49295774,0.21698113,0.20634922
0.42857146,0.31372547,0.35211268,0.38050312,0.12698413
0.39285707,0.41176462,0.4225352,0.26415092,0.515873
0.32142866,0.31372547,0.35211268,0.31132072,0.15873016
0.28571427,0.509804,0.4225352,0.43710688,0.12698413
0.5595238,0.509804,0.56338024,0.35534588,0.468254
0.57142854,0.7058823,0.56338024,0.28930816,0.26190478
0.702381,0.60784316,0.77464795,0.7295597,0.3571429
0.3452381,0.509804,0.4225352,0.2861635,0.14285715
0.73809516,0.509804,0.56338024,0.7515723,0.41269845
0.23809528,0.41176462,0.28169015,0.10377358,0.06349206
0.6071429,0.509804,0.49295774,0.13207547,0.0873016
0.4523809,0.11764693,0.4225352,0.23899372,0.15079366
0.654762,0.41176462,0.4225352,0.3679245,0.1825397
0.2976191,0.019607782,0.35211268,0.41509432,0.07936509
0.39285707,0.31372547,0.21126762,0.17295597,0.10317461
0.4047619,0.31372547,0.4225352,0.09119497,0.34920636
0.48809528,0.7058823,0.49295774,0.22327043,0.12698413
0.48809528,0.509804,0.35211268,0.17295597,0.07936509
0.35714293,0.21568632,0.28169015,0.33962262,0.14285715
0.33333337,0.60784316,0.49295774,0.5377358,0.31746033
0.63095236,0.7058823,0.6338028,0.654088,0.8492064
0.6904762,0.509804,0.6338028,0.2578616,0.20634922
0.41666675,0.31372547,0.35211268,0.3616352,0.25396827
0.41666675,0.21568632,0.35211268,0.15408805,0.2936508
0.30952382,0.21568632,0.07042253,0.12893082,0.13492064
0.4047619,0.11764693,0.14084503,0.20754717,0.04761905
0.61904764,0.80392146,0.915493,0.24528302,0.20634922
0.654762,0.60784316,0.6338028,0.34276727,0.5952381
0.5476191,0.7058823,0.56338024,0.29874212,0.22222224
0.5952382,0.7058823,0.77464795,0.34905657,0.21428573
0.46428573,0.7058823,0.49295774,0.2924528,0.1746032
0.5476191,0.60784316,0.6338028,0.37735847,0.31746033
0.67857134,0.7058823,0.6338028,0.4025157,0.5
0.42857146,0.31372547,0.35211268,0.20125785,0.24603176
0.5952382,0.7058823,0.7042253,0.30188677,0.9047619
0.57142854,0.60784316,0.6338028,0.13836478,0.11904763
0.4523809,0.60784316,0.6338028,0.106918246,0.10317461
0.22619045,0.41176462,0.21126762,0.1100629,0.095238104
0.36904764,0.509804,0.4225352,0.14465408,0.0873016
0.5000001,0.41176462,0.35211268,0.18238993,0.26190478
0.5476191,0.60784316,0.4225352,0.1981132,0.07936509
0.66666687,0.7058823,0.56338024,0.18553458,0.13492064
0.47619057,0.60784316,0.56338024,0.49999997,0.19047621
0.3452381,0.41176462,0.35211268,0.19496855,0.07936509
0.5595238,0.41176462,0.49295774,0.7735849,0.16666669
0.5952382,0.60784316,0.98591554,0.6572327,0.22222224
0.4047619,0.60784316,0.56338024,0.5031447,0.42857146
0.33333337,0.21568632,0.35211268,0.20754717,0.04761905
0.73809516,0.509804,0.4225352,0.1572327,0.10317461
0.32142866,0.31372547,0.56338024,0.48113206,0.20634922
0.57142854,0.80392146,0.6338028,0.18553458,0.13492064
0.15476191,0.11764693,0.28169015,0.48742136,0.19841272
0.3452381,0.31372547,0.56338024,0.38993707,0.13492064
0.4047619,0.31372547,0.28169015,0.21069182,0.15079366
0.702381,0.509804,0.49295774,0.6132075,0.1746032
0.5952382,0.60784316,0.56338024,0.38050312,0.24603176
0.57142854,0.60784316,0.7042253,0.2924528,0.15079366
0.6428572,0.80392146,0.6338028,0.6037736,0.15079366
0.702381,0.60784316,0.6338028,0.5314465,0.15873016
0.52380955,0.60784316,0.77464795,0.5628931,0.5714286
0.6428572,0.60784316,0.35211268,0.2515723,0.07142858
0.5000001,0.509804,0.56338024,0.4025157,0.14285715
0.46428573,0.019607782,0.35211268,0.45283017,0.10317461
0.38095248,0.41176462,0.56338024,0.47798738,0.10317461
0.26190484,0.31372547,0.28169015,0.408805,0.055555556
0.654762,0.60784316,0.49295774,0.5628931,0.2857143
0.17857146,0.31372547,0.35211268,0.06289308,0.15079366
0.66666687,0.60784316,0.6338028,0.29874212,0.26190478
0.33333337,0.41176462,0.49295774,0.2861635,0.11111112
0.3452381,0.41176462,0.28169015,0.09119497,0.15079366
0.57142854,0.7058823,0.6338028,0.3616352,0.44444448
0.48809528,0.509804,0.56338024,0.5597484,0.3015873
0.5476191,0.11764693,0.35211268,0.2861635,0.06349206
0.76190484,0.90196085,0.915493,0.5471698,0.31746033
0.4404763,0.60784316,0.4225352,0.28930816,0.07142858
0.57142854,0.7058823,0.6338028,0.5377358,0.41269845
0.48809528,0.31372547,0.49295774,0.5283019,0.15873016
0.76190484,0.60784316,0.56338024,0.5849057,0.43650797
0.702381,0.7058823,0.49295774,0.8930817,0.16666669
0.5476191,0.509804,0.7042253,0.26100627,0.1746032
0.3452381,0.31372547,0.35211268,0.17295597,0.07142858
0.5476191,0.41176462,0.4225352,0.23270439,0.23015875
0.7857145,0.60784316,0.4225352,0.33647797,0.16666669
0.33333337,0.60784316,0.6338028,0.2578616,0.24603176
0.654762,0.60784316,0.49295774,0.13207547,0.1746032
0.52380955,0.7058823,0.7042253,0.5974843,0.14285715
0.5595238,0.509804,0.4225352,0.8836478,0.25396827
0.6071429,0.509804,0.49295774,0.41509432,0.19841272
0.48809528,0.7058823,0.49295774,0.106918246,0.07936509
0.5952382,0.60784316,0.35211268,0.23584904,0.12698413
0.47619057,0.7058823,0.7042253,0.47798738,0.32539684
0.71428585,0.7058823,0.7042253,0.42767292,0.1746032
0.67857134,0.7058823,0.77464795,0.46226412,0.26190478
0.73809516,0.7058823,0.7042253,0.46855342,0.1825397
0.35714293,0.21568632,0.21126762,0.24213837,0.07936509
0.35714293,0.21568632,0.56338024,0.19496855,0.06349206
0.654762,0.60784316,0.56338024,0.42452827,0.14285715
0.36904764,0.21568632,0.35211268,0.18553458,0.06349206
0.5833334,0.509804,0.56338024,0.35534588,0.93650794
0.63095236,0.60784316,0.6338028,0.43710688,0.15079366
0.47619057,0.7058823,0.49295774,0.5188679,0.1746032
0.63095236,0.7058823,0.56338024,0.47484273,0.095238104
0.6428572,0.7058823,0.77464795,0.48742136,0.23809525
0.32142866,0.509804,0.49295774,0.7295597,0.24603176
0.654762,0.509804,0.56338024,0.39937106,0.26190478
0.30952382,0.41176462,0.35211268,0.14150943,0.13492064
0.71428585,0.509804,0.56338024,0.28301886,0.15873016
0.5357144,0.60784316,0.49295774,0.43710688,0.16666669
0.52380955,0.60784316,0.7042253,0.6446541,0.2936508
0.6071429,0.60784316,0.56338024,0.1981132,0.15079366
0.30952382,0.31372547,0.4225352,0.2924528,0.10317461
0.63095236,0.7058823,0.6338028,0.37106916,0.2857143
0.5357144,0.60784316,0.49295774,0.14779875,0.26984128
0.71428585,0.509804,0.6338028,0.35849056,0.40476194
0.33333337,0.21568632,0.14084503,0.15408805,0.095238104
0.30952382,0.41176462,0.28169015,0.21698113,0.07936509
0.5952382,0.80392146,0.8450705,0.122641504,0.12698413
0.4523809,0.41176462,0.49295774,0.29874212,0.06349206
0.4523809,0.31372547,0.28169015,0.47798738,0.12698413
0.6071429,0.509804,0.56338024,0.27358487,0.2936508
0.76190484,0.80392146,0.8450705,0.7044025,0.42063496
0.25,0.509804,0.4225352,0.11949685,0.095238104
0.4523809,0.509804,0.56338024,0.46226412,0.56349206
0.8928572,0.31372547,0.4225352,0.31446537,0.07142858
0.30952382,0.21568632,0.4225352,0.490566,0.10317461
0.1428572,0.31372547,0.4225352,0.31132072,0.095238104
0.38095248,0.31372547,0.49295774,0.30188677,0.07936509
0.38095248,0.41176462,0.56338024,0.42138362,0.11111112
0.57142854,0.509804,0.56338024,0.35220122,0.2857143
0.63095236,0.7058823,0.7042253,0.31446537,0.16666669
0.48809528,0.7058823,0.6338028,0.17295597,0.468254
0.5476191,0.60784316,0.56338024,0.26100627,0.13492064
0.39285707,0.60784316,0.56338024,0.654088,0.3015873
0.4404763,0.60784316,0.6338028,0.2924528,0.11904763
0.5000001,0.41176462,0.4225352,0.26729557,0.15873016
0.702381,0.60784316,0.915493,0.6100629,0.8492064
0.22619045,0.21568632,0.21126762,0.1572327,0.06349206
0.72619057,0.509804,0.56338024,0.46540877,0.22222224
0.5476191,0.41176462,0.56338024,0.4968553,0.23015875
0.6428572,0.7058823,0.6338028,0.30503142,0.52380955
0.4523809,0.509804,0.49295774,0.5314465,0.45238099
0.61904764,0.80392146,0.6338028,0.5440252,0.34126985
0.71428585,0.7058823,0.6338028,0.2798742,0.32539684
0.5595238,0.21568632,0.21126762,0.16981132,0.11904763
0.77380955,0.509804,0.56338024,0.3679245,0.21428573
0.5000001,0.41176462,0.49295774,0.7798742,0.15873016
0.6428572,0.60784316,0.77464795,0.40566036,0.19841272
0.63095236,0.80392146,0.77464795,0.5786164,0.40476194
0.35714293,0.21568632,0.49295774,0.26415092,0.07142858
0.57142854,0.60784316,0.6338028,0.7044025,0.2857143
0.41666675,0.41176462,0.4225352,0.24842767,0.11111112
0.6071429,0.60784316,0.7042253,0.37735847,0.3571429
0.38095248,0.31372547,0.49295774,0.29874212,0.16666669
0.35714293,0.7058823,0.35211268,0.17610063,0.07142858
0.23809528,0.41176462,0.28169015,0.22327043,0.0873016
0.33333337,0.41176462,0.6338028,0.29874212,0.2777778
0.6904762,0.509804,0.77464795,0.5597484,0.93650794
0.4523809,0.31372547,0.35211268,0.24528302,0.095238104
0.27380955,0.21568632,0.28169015,0.22955973,0.11904763
0.38095248,0.31372547,0.4225352,0.2515723,0.07936509
0.61904764,0.509804,0.35211268,0.22955973,0.1746032
0.63095236,0.7058823,0.7042253,0.18867925,0.19047621
0.4523809,0.31372547,0.28169015,0.31132072,0.10317461
0.73809516,0.90196085,0.915493,0.5628931,0.24603176
0.2976191,0.41176462,0.35211268,0.5660377,0.0873016
0.5952382,0.80392146,0.6338028,0.7232704,0.40476194
0.57142854,0.7058823,0.7042253,0.46855342,0.12698413
0.30952382,0.31372547,0.4225352,0.34591192,0.26190478
0.30952382,0.31372547,0.35211268,0.8836478,0.39682543
0.20238101,0.31372547,0.28169015,0.5691824,0.19841272
0.09523809,0.21568632,0.21126762,0.122641504,0.11111112
0.71428585,0.7058823,0.6338028,0.2044025,0.12698413
0.3452381,0.60784316,0.4225352,0.1572327,0.19841272
0.5357144,0.60784316,0.6338028,0.8930817,0.26190478
0.63095236,0.60784316,0.6338028,0.31132072,0.4603175
0.28571427,0.41176462,0.28169015,0.050314467,0.0873016
0.48809528,0.7058823,0.8450705,0.6226415,1.0
0.52380955,0.60784316,0.6338028,0.33647797,0.23015875
0.5357144,0.80392146,0.915493,0.38679242,0.2777778
0.52380955,0.509804,0.8450705,0.29559746,0.14285715
0.66666687,0.60784316,0.49295774,0.40566036,0.2936508
0.52380955,0.60784316,0.77464795,0.43081757,0.21428573
0.30952382,0.11764693,0.28169015,0.2924528,0.30952382
0.32142866,0.31372547,0.35211268,0.24528302,0.15873016
0.09523809,0.31372547,0.35211268,0.11949685,0.07936509
0.5357144,0.509804,0.4225352,0.2924528,0.40476194
0.30952382,0.41176462,0.28169015,0.6446541,0.43650797
0.5833334,0.7058823,0.56338024,0.581761,0.4603175
0.7857145,0.60784316,0.6338028,0.31446537,0.6984127
0.5357144,0.509804,0.49295774,0.49999997,0.19047621
0.28571427,0.21568632,0.49295774,0.26100627,0.10317461
0.2976191,0.21568632,0.4225352,0.1918239,0.0873016
0.38095248,0.31372547,0.4225352,0.7012579,0.22222224
0.47619057,0.509804,0.49295774,0.33647797,0.15873016
0.5000001,0.509804,0.7042253,0.34276727,0.468254
0.09523809,0.41176462,0.4225352,0.14465408,0.07142858
0.5119047,0.31372547,0.4225352,0.43081757,0.14285715
0.42857146,0.509804,0.49295774,0.4025157,0.74603176
0.46428573,0.41176462,0.35211268,0.24842767,0.10317461
0.5833334,0.60784316,0.7042253,0.5220126,0.484127
0.5476191,0.41176462,0.49295774,0.30817607,0.13492064
0.35714293,0.60784316,0.7042253,0.4433962,0.6031746
0.52380955,0.90196085,0.8450705,0.48742136,0.45238099
0.5833334,0.7058823,0.35211268,0.5125786,0.0873016
0.5357144,0.509804,0.6338028,0.30503142,0.38095242
0.27380955,0.509804,0.56338024,0.34276727,0.25396827
0.38095248,0.509804,0.56338024,0.1572327,0.095238104
0.5833334,0.60784316,0.6338028,0.30817607,0.93650794
0.36904764,0.31372547,0.21126762,0.1918239,0.14285715
0.2976191,0.21568632,0.28169015,0.49999997,0.07142858
0.5119047,0.7058823,0.7042253,0.7955975,0.11111112
0.17857146,0.41176462,0.4225352,0.33962262,0.12698413
0.57142854,0.60784316,0.7042253,0.33962262,0.1825397
0.5357144,0.509804,0.56338024,0.27358487,0.34920636
0.71428585,0.31372547,0.4225352,0.46540877,0.14285715
0.67857134,0.60784316,0.7042253,0.24213837,0.31746033
0.71428585,0.7058823,0.7042253,0.5628931,0.26984128
0.63095236,0.60784316,0.56338024,0.6603774,0.15873016
0.6071429,0.7058823,0.6338028,0.16981132,0.095238104
0.6904762,0.509804,0.4225352,0.39308172,0.93650794
0.5595238,0.509804,0.56338024,0.44025156,0.38095242
0.5952382,0.41176462,0.49295774,0.33647797,0.26984128
0.5357144,0.7058823,0.49295774,0.6320755,0.12698413
0.28571427,0.31372547,0.49295774,0.21698113,0.12698413
0.36904764,0.41176462,0.49295774,0.34591192,0.1825397
0.5595238,0.7058823,0.49295774,0.4968553,0.22222224
0.61904764,0.60784316,0.6338028,0.35220122,0.2857143
0.76190484,0.509804,0.21126762,0.2924528,0.34126985
0.5357144,0.7058823,0.6338028,0.43081757,0.15079366
0.32142866,0.60784316,0.49295774,0.163522,0.20634922
0.6071429,0.60784316,0.6338028,0.38364777,0.1825397
0.6428572,0.7058823,0.77464795,0.490566,0.15873016
0.20238101,0.41176462,0.35211268,0.1100629,0.15079366
0.4523809,0.60784316,0.49295774,0.25471696,0.26984128
0.16666663,0.21568632,0.28169015,0.122641504,0.0873016
0.48809528,0.11764693,0.28169015,0.28301886,0.42857146
0.4523809,0.509804,0.28169015,0.21069182,0.1825397
0.5357144,0.60784316,0.7042253,0.47484273,0.3730159
0.48809528,0.31372547,0.35211268,0.31761006,0.11904763
0.5952382,0.7058823,0.7042253,0.6446541,0.44444448
0.63095236,0.7058823,0.56338024,0.35534588,0.2936508
0.4047619,0.41176462,0.49295774,0.26100627,0.055555556
0.5119047,0.41176462,0.35211268,0.7421384,0.85714287
0.4047619,0.41176462,0.77464795,0.34276727,0.30952382
0.702381,0.80392146,0.77464795,0.1918239,0.1746032
0.72619057,0.7058823,0.98591554,0.3207547,0.38095242
0.3452381,0.31372547,0.28169015,0.10377358,0.13492064
0.3452381,0.21568632,0.28169015,0.06289308,0.07142858
0.702381,0.7058823,0.77464795,0.9276729,0.33333334
0.702381,0.509804,0.7042253,0.5691824,0.38888893
0.67857134,0.509804,0.4225352,0.35849056,0.14285715
0.36904764,0.509804,0.7042253,0.31132072,0.53968257
0.5595238,0.21568632,0.35211268,0.35849056,0.11904763
0.702381,0.509804,0.915493,0.3742138,0.1825397
0.5595238,0.41176462,0.35211268,0.6761006,0.11904763
0.5833334,0.60784316,0.49295774,0.20125785,0.22222224
0.73809516,0.60784316,0.28169015,0.41823897,0.23015875
0.6071429,0.7058823,0.56338024,0.47798738,0.20634922
0.77380955,0.60784316,0.7042253,0.21383648,0.24603176
0.5119047,0.509804,0.56338024,0.097484276,0.11111112
0.4523809,0.80392146,0.77464795,0.5188679,0.1746032
0.71428585,0.31372547,0.49295774,0.21383648,0.11111112
0.5000001,0.41176462,0.49295774,0.29559746,0.15079366
0.5476191,0.90196085,0.7042253,0.1100629,0.15873016
0.702381,0.509804,0.49295774,0.7044025,0.3650794
0.4523809,0.31372547,0.4225352,0.21069182,0.12698413
0.27380955,0.41176462,0.28169015,0.14150943,0.10317461
0.67857134,0.60784316,0.56338024,0.5062893,0.39682543
0.25,0.11764693,0.35211268,0.24213837,0.0873016
0.41666675,0.509804,0.7042253,0.45597482,0.1746032
0.39285707,0.21568632,0.35211268,0.2798742,0.1746032
0.4047619,0.60784316,0.56338024,0.8018868,0.53174603
0.26190484,0.31372547,0.21126762,0.2861635,0.04761905
0.46428573,0.60784316,0.8450705,0.6100629,0.33333334
0.47619057,0.41176462,0.49295774,0.49371067,0.14285715
0.5595238,0.60784316,0.56338024,0.20125785,0.10317461
0.57142854,0.7058823,0.7042253,0.38364777,0.22222224
0.4523809,0.41176462,0.35211268,0.6446541,0.31746033
0.6904762,0.509804,0.56338024,0.31446537,0.40476194
0.52380955,0.509804,0.49295774,0.5377358,0.19047621
0.61904764,0.41176462,0.35211268,0.37106916,0.0873016
0.33333337,0.31372547,0.35211268,0.28301886,0.13492064
0.57142854,0.7058823,0.7042253,0.39622638,0.21428573
0.7500001,0.80392146,0.8450705,0.23270439,0.1746032
0.27380955,0.509804,0.35211268,0.16981132,0.11111112
0.13095236,0.21568632,0.35211268,0.30817607,0.38095242
0.5952382,0.509804,0.56338024,0.38364777,0.13492064
0.5357144,0.60784316,0.49295774,0.44025156,0.54761904
0.52380955,0.7058823,0.7042253,0.5314465,0.34920636
0.5357144,0.509804,0.56338024,0.22327043,0.7063492
0.7500001,0.90196085,0.7042253,0.7704402,0.23809525
0.66666687,0.80392146,0.6338028,0.43710688,0.15873016
0.7500001,0.41176462,0.49295774,0.30817607,0.39682543
0.5119047,0.509804,0.35211268,0.17610063,0.16666669
0.4523809,0.7058823,0.7042253,0.42452827,0.26190478
0.19047618,0.31372547,0.28169015,0.23270439,0.07936509
0.05952382,0.31372547,0.21126762,0.2515723,0.22222224
0.72619057,0.509804,0.56338024,0.7421384,0.23809525
0.20238101,0.11764693,0.21126762,0.1572327,0.30952382
0.27380955,0.31372547,0.28169015,0.21698113,0.07936509
0.67857134,0.7058823,0.6338028,0.38679242,0.53968257
0.2976191,0.21568632,0.56338024,0.24213837,0.13492064
0.42857146,0.31372547,0.21126762,0.1509434,0.11111112
0.5952382,0.60784316,0.7042253,0.754717,0.1825397
0.33333337,0.41176462,0.4225352,0.12893082,0.095238104
0.47619057,0.60784316,0.6338028,0.27672955,0.26190478
0.15476191,0.60784316,0.4225352,0.29559746,0.20634922
0.47619057,0.7058823,0.77464795,0.2044025,0.19841272
0.23809528,0.31372547,0.4225352,0.1163522,0.14285715
0.47619057,0.7058823,0.6338028,0.7075472,0.22222224
0.36904764,0.509804,0.28169015,0.14150943,0.07936509
0.702381,0.80392146,0.77464795,0.6352201,0.1746032
0.57142854,0.509804,0.35211268,0.21383648,0.10317461
0.57142854,0.41176462,0.4225352,0.5974843,0.34920636
0.5119047,0.60784316,0.77464795,0.5314465,0.24603176
0.39285707,0.41176462,0.6338028,0.41194966,0.21428573
0.654762,0.7058823,0.915493,0.33018866,0.515873
0.5952382,0.60784316,0.7042253,0.6949685,0.38888893
0.5357144,0.7058823,0.6338028,0.43081757,0.3571429
0.27380955,0.509804,0.4225352,0.30188677,0.34126985
0.5833334,0.60784316,0.49295774,0.49999997,0.11904763
0.5952382,0.7058823,0.77464795,0.43396223,0.40476194
0.42857146,0.41176462,0.28169015,0.10062893,0.0873016
0.654762,0.509804,0.56338024,0.43710688,0.3730159
0.30952382,0.21568632,0.35211268,0.11320755,0.06349206
0.61904764,0.7058823,0.98591554,0.35220122,0.5952381
0.5357144,0.509804,0.6338028,0.39937106,0.26190478
0.107142925,0.509804,0.4225352,0.20754717,0.07936509
0.6071429,0.60784316,0.56338024,0.38364777,0.30952382
0.77380955,0.60784316,0.6338028,0.5786164,0.15873016
0.48809528,0.60784316,0.56338024,0.21698113,0.56349206
0.52380955,0.60784316,0.56338024,0.21383648,0.19841272
0.28571427,0.21568632,0.4225352,0.6981132,0.0873016
0.702381,0.60784316,0.6338028,0.18553458,0.1825397
0.16666663,0.31372547,0.28169015,0.26729557,0.095238104
0.30952382,0.31372547,0.28169015,0.1163522,0.095238104
0.8571428,0.7058823,0.77464795,0.24842767,0.2936508
0.5833334,0.7058823,0.56338024,0.34276727,0.25396827
0.09523809,0.509804,0.7042253,0.16981132,0.07142858
0.5476191,0.509804,0.49295774,0.30188677,0.3650794
0.41666675,0.60784316,0.56338024,0.6509434,0.61904764
0.23809528,0.31372547,0.28169015,0.29874212,0.11904763
0.5357144,0.7058823,0.49295774,0.22955973,0.24603176
0.27380955,0.21568632,0.35211268,0.21698113,0.095238104
0.5595238,0.509804,0.49295774,0.30817607,0.2777778
0.5952382,0.60784316,0.4225352,0.30817607,0.39682543
0.5833334,0.509804,0.35211268,0.46226412,0.14285715
0.5595238,0.31372547,0.35211268,0.38050312,0.095238104
0.6904762,0.7058823,0.56338024,0.24213837,0.33333334
0.6428572,0.7058823,0.56338024,0.28301886,0.13492064
0.6071429,0.60784316,0.49295774,0.1163522,0.19047621
0.5476191,0.509804,0.6338028,0.5220126,0.2857143
0.19047618,0.41176462,0.4225352,0.18238993,0.19841272
0.6428572,0.509804,0.4225352,0.22641508,0.06349206
0.39285707,0.41176462,0.49295774,0.37106916,0.07936509
0.6904762,0.80392146,0.8450705,0.29874212,0.16666669
0.7500001,0.41176462,0.4225352,0.37735847,0.13492064
0.47619057,0.509804,0.6338028,0.49999997,0.468254
0.47619057,0.7058823,0.56338024,0.20125785,0.20634922
0.30952382,0.60784316,0.28169015,0.34591192,0.0873016
0.35714293,0.31372547,0.49295774,0.3616352,0.3650794
0.63095236,0.41176462,0.6338028,0.35534588,0.43650797
0.21428573,0.41176462,0.4225352,0.29874212,0.13492064
0.25,0.41176462,0.4225352,0.27358487,0.07936509
0.61904764,0.509804,0.49295774,0.1509434,0.15873016
0.57142854,0.509804,0.35211268,0.7641509,0.14285715
0.6904762,0.60784316,0.49295774,0.4433962,0.32539684
0.4523809,0.11764693,0.28169015,0.33962262,0.11904763
0.5952382,0.7058823,0.49295774,0.1572327,0.15079366
0.30952382,0.41176462,0.28169015,0.11320755,0.11904763
0.63095236,0.60784316,0.77464795,0.40566036,0.45238099
0.52380955,0.31372547,0.4225352,0.6698113,0.19841272
0.63095236,0.509804,0.4225352,0.25471696,0.2936508
0.19047618,0.41176462,0.35211268,0.11949685,0.26190478
0.71428585,0.80392146,0.77464795,0.34591192,0.2777778
0.5357144,0.41176462,0.49295774,0.24213837,0.15079366
0.66666687,0.60784316,0.915493,0.28301886,0.1746032
0.46428573,0.509804,0.35211268,0.41823897,0.49206355
0.4047619,0.31372547,0.49295774,0.46226412,0.14285715
0.5357144,0.7058823,0.915493,0.34905657,0.484127
0.26190484,0.509804,0.4225352,0.13836478,0.1825397
0.71428585,0.7058823,0.6338028,0.29874212,0.6984127
0.6071429,0.60784316,0.915493,0.490566,0.34920636
0.38095248,0.41176462,0.49295774,0.5251572,0.14285715
0.39285707,0.60784316,0.56338024,0.27044022,0.47619048
0.4047619,0.21568632,0.35211268,0.41509432,0.12698413
0.27380955,0.41176462,0.49295774,0.6069182,0.15873016
0.63095236,0.60784316,0.6338028,0.908805,0.14285715
0.39285707,0.60784316,0.7042253,0.35849056,0.34126985
0.6071429,0.7058823,0.8450705,0.26729557,0.1825397
0.41666675,0.509804,0.35211268,0.14779875,0.07936509
0.5119047,0.7058823,0.6338028,0.43710688,0.16666669
0.5595238,0.60784316,0.4225352,0.23584904,0.3571429
0.77380955,0.60784316,0.7042253,0.6886792,0.5
0.5357144,0.21568632,0.28169015,0.29559746,0.3015873
0.6071429,0.7058823,0.6338028,0.31761006,0.11111112
0.5119047,0.80392146,0.8450705,0.7012579,0.50793654
0.2976191,0.31372547,0.6338028,0.6226415,0.42063496
0.33333337,0.41176462,0.49295774,0.097484276,0.06349206
0.5119047,0.80392146,0.77464795,0.42767292,0.11904763
0.702381,0.7058823,0.7042253,0.5220126,0.32539684
0.47619057,0.7058823,0.7042253,0.8490566,0.30952382
0.52380955,0.60784316,0.49295774,0.4433962,0.26190478
0.5952382,0.60784316,0.7042253,0.47484273,0.43650797
0.15476191,0.31372547,0.28169015,0.24842767,0.095238104
0.47619057,0.509804,0.49295774,0.4433962,0.11904763
0.57142854,0.60784316,0.56338024,0.45597482,0.1825397
0.39285707,0.41176462,0.49295774,0.39937106,0.19047621
0.63095236,0.7058823,0.77464795,0.6949685,0.15873016
0.52380955,0.41176462,0.56338024,0.5786164,0.25396827
0.25,0.21568632,0.35211268,0.21383648,0.11111112
0.63095236,0.7058823,0.7042253,0.47798738,0.23809525
0.30952382,0.21568632,0.14084503,0.097484276,0.16666669
0.77380955,0.90196085,0.98591554,0.6603774,0.42857146
0.41666675,0.7058823,0.6338028,0.22012578,0.12698413
0.63095236,0.509804,0.49295774,0.6194969,0.31746033
0.3452381,0.509804,0.4225352,0.13836478,0.07936509
0.13095236,0.21568632,0.28169015,0.12578617,0.10317461
0.7857145,0.509804,0.4225352,0.43396223,0.34126985
0.35714293,0.41176462,0.35211268,0.1572327,0.095238104
0.42857146,0.60784316,0.49295774,0.2044025,0.25396827
0.61904764,0.60784316,0.56338024,0.49371067,0.15079366
0.28571427,0.41176462,0.4225352,0.12893082,0.055555556
0.39285707,0.21568632,0.21126762,0.11949685,0.11111112
0.57142854,0.7058823,0.6338028,0.122641504,0.13492064
0.5952382,0.41176462,0.6338028,0.34905657,0.1746032
0.5952382,0.509804,0.49295774,0.1981132,0.25396827
0.63095236,0.60784316,0.7042253,0.25471696,0.11904763
0.5357144,0.7058823,0.56338024,0.38364777,0.19841272
0.73809516,0.509804,0.56338024,0.38364777,0.3650794
0.5000001,0.41176462,0.56338024,0.20754717,0.32539684
0.32142866,0.41176462,0.28169015,0.25471696,0.13492064
0.52380955,0.509804,0.56338024,0.5974843,0.2857143
0.73809516,0.60784316,0.49295774,0.6352201,0.20634922
0.5119047,0.80392146,0.7042253,0.41194966,0.49206355
0.4047619,0.90196085,0.77464795,0.48113206,0.26190478
0.38095248,0.7058823,0.8450705,0.8679245,0.6111111
0.36904764,0.60784316,0.56338024,0.8930817,0.19047621
0.39285707,0.31372547,0.28169015,0.23270439,0.1825397
0.21428573,0.60784316,0.7042253,0.5660377,0.38888893
0.66666687,0.60784316,0.56338024,0.1509434,0.1825397
0.33333337,0.41176462,0.4225352,0.3207547,0.055555556
0.4523809,0.60784316,0.49295774,0.17295597,0.16666669
0.52380955,0.7058823,0.7042253,0.45597482,0.15873016
